FileName,DataSource,UniqueID,institutionCode,collectionCode,catalogueNumber,class,order,family,genus,specificEpithet,infraspecificEpithet,sex,lifeStage,country,locality,decimalLatitude,decimalLongitude,geodeticDatum,verbatimElevation,eventDate,measurementDeterminedDate,Patch,LightAngle1,LightAngle2,ProbeAngle1,ProbeAngle2,Replicate,Comments,Unnamed: 29
HLW2756BRE_Splice17_3.txt,M,,Museums Victoria,,HLW2756,,Passeriformes,Maluridae,Amytornis,striatus,,male,adult,Australia,"Bore Well, East Murchison",-24.9,119.43,,,1905,2024-03-16,breast ,45,0,45,0,3,,
HLW2756CRW_Splice17_1.txt,M,,Museums Victoria,,HLW2756,,Passeriformes,Maluridae,Amytornis,striatus,,male,adult,Australia,"Bore Well, East Murchison",-24.9,119.43,,,1905,2024-03-16,crown ,45,0,45,0,1,,
HLW2756CRW_Splice17_2.txt,M,,Museums Victoria,,HLW2756,,Passeriformes,Maluridae,Amytornis,striatus,,male,adult,Australia,"Bore Well, East Murchison",-24.9,119.43,,,1905,2024-03-16,crown ,45,0,45,0,2,,
HLW2756CRW_Splice17_3.txt,M,,Museums Victoria,,HLW2756,,Passeriformes,Maluridae,Amytornis,striatus,,male,adult,Australia,"Bore Well, East Murchison",-24.9,119.43,,,1905,2024-03-16,crown ,45,0,45,0,3,,
HLW2756MNTL_Splice17_1.txt,M,,Museums Victoria,,HLW2756,,Passeriformes,Maluridae,Amytornis,striatus,,male,adult,Australia,"Bore Well, East Murchison",-24.9,119.43,,,1905,2024-03-16,mantle ,45,0,45,0,1,,
HLW2756MNTL_Splice17_2.txt,M,,Museums Victoria,,HLW2756,,Passeriformes,Maluridae,Amytornis,striatus,,male,adult,Australia,"Bore Well, East Murchison",-24.9,119.43,,,1905,2024-03-16,mantle ,45,0,45,0,2,,
HLW2756MNTL_Splice17_3.txt,M,,Museums Victoria,,HLW2756,,Passeriformes,Maluridae,Amytornis,striatus,,male,adult,Australia,"Bore Well, East Murchison",-24.9,119.43,,,1905,2024-03-16,mantle ,45,0,45,0,3,,
HLW2756THR_Splice17_1.txt,M,,Museums Victoria,,HLW2756,,Passeriformes,Maluridae,Amytornis,striatus,,male,adult,Australia,"Bore Well, East Murchison",-24.9,119.43,,,1905,2024-03-16,throat ,45,0,45,0,1,,
HLW2756THR_Splice17_2.txt,M,,Museums Victoria,,HLW2756,,Passeriformes,Maluridae,Amytornis,striatus,,male,adult,Australia,"Bore Well, East Murchison",-24.9,119.43,,,1905,2024-03-16,throat ,45,0,45,0,2,,
HLW2756THR_Splice17_3.txt,M,,Museums Victoria,,HLW2756,,Passeriformes,Maluridae,Amytornis,striatus,,male,adult,Australia,"Bore Well, East Murchison",-24.9,119.43,,,1905,2024-03-16,throat ,45,0,45,0,3,,
HLW2777BEL_Splice17_1.txt,M,,Museums Victoria,,HLW2777,,Passeriformes,Artamidae,Artamus,personatus,,female,adult,Australia,Upper Irwin R,-29.3,115.28,,,1907,2023-02-16,belly ,45,0,45,0,1,,
HLW2777BEL_Splice17_2.txt,M,,Museums Victoria,,HLW2777,,Passeriformes,Artamidae,Artamus,personatus,,female,adult,Australia,Upper Irwin R,-29.3,115.28,,,1907,2023-02-16,belly ,45,0,45,0,2,,
HLW2777BEL_Splice17_3.txt,M,,Museums Victoria,,HLW2777,,Passeriformes,Artamidae,Artamus,personatus,,female,adult,Australia,Upper Irwin R,-29.3,115.28,,,1907,2023-02-16,belly ,45,0,45,0,3,,
HLW2777BRE_Splice17_1.txt,M,,Museums Victoria,,HLW2777,,Passeriformes,Artamidae,Artamus,personatus,,female,adult,Australia,Upper Irwin R,-29.3,115.28,,,1907,2023-02-16,breast ,45,0,45,0,1,,
HLW2777BRE_Splice17_2.txt,M,,Museums Victoria,,HLW2777,,Passeriformes,Artamidae,Artamus,personatus,,female,adult,Australia,Upper Irwin R,-29.3,115.28,,,1907,2023-02-16,breast ,45,0,45,0,2,,
HLW2777BRE_Splice17_3.txt,M,,Museums Victoria,,HLW2777,,Passeriformes,Artamidae,Artamus,personatus,,female,adult,Australia,Upper Irwin R,-29.3,115.28,,,1907,2023-02-16,breast ,45,0,45,0,3,,
HLW2777CRW_Splice17_1.txt,M,,Museums Victoria,,HLW2777,,Passeriformes,Artamidae,Artamus,personatus,,female,adult,Australia,Upper Irwin R,-29.3,115.28,,,1907,2023-02-16,crown ,45,0,45,0,1,,
HLW2777CRW_Splice17_2.txt,M,,Museums Victoria,,HLW2777,,Passeriformes,Artamidae,Artamus,personatus,,female,adult,Australia,Upper Irwin R,-29.3,115.28,,,1907,2023-02-16,crown ,45,0,45,0,2,,
HLW2777CRW_Splice17_3.txt,M,,Museums Victoria,,HLW2777,,Passeriformes,Artamidae,Artamus,personatus,,female,adult,Australia,Upper Irwin R,-29.3,115.28,,,1907,2023-02-16,crown ,45,0,45,0,3,,
HLW2777MNTL_Splice17_1.txt,M,,Museums Victoria,,HLW2777,,Passeriformes,Artamidae,Artamus,personatus,,female,adult,Australia,Upper Irwin R,-29.3,115.28,,,1907,2023-02-16,mantle ,45,0,45,0,1,,
HLW2777MNTL_Splice17_2.txt,M,,Museums Victoria,,HLW2777,,Passeriformes,Artamidae,Artamus,personatus,,female,adult,Australia,Upper Irwin R,-29.3,115.28,,,1907,2023-02-16,mantle ,45,0,45,0,2,,
HLW2777MNTL_Splice17_3.txt,M,,Museums Victoria,,HLW2777,,Passeriformes,Artamidae,Artamus,personatus,,female,adult,Australia,Upper Irwin R,-29.3,115.28,,,1907,2023-02-16,mantle ,45,0,45,0,3,,
HLW2777THR_Splice17_1.txt,M,,Museums Victoria,,HLW2777,,Passeriformes,Artamidae,Artamus,personatus,,female,adult,Australia,Upper Irwin R,-29.3,115.28,,,1907,2023-02-16,throat ,45,0,45,0,1,,
HLW2777THR_Splice17_2.txt,M,,Museums Victoria,,HLW2777,,Passeriformes,Artamidae,Artamus,personatus,,female,adult,Australia,Upper Irwin R,-29.3,115.28,,,1907,2023-02-16,throat ,45,0,45,0,2,,
HLW2777THR_Splice17_3.txt,M,,Museums Victoria,,HLW2777,,Passeriformes,Artamidae,Artamus,personatus,,female,adult,Australia,Upper Irwin R,-29.3,115.28,,,1907,2023-02-16,throat ,45,0,45,0,3,,
HLW2784BEL_Splice17_1.txt,M,,Museums Victoria,,HLW2784,,Passeriformes,Artamidae,Artamus,personatus,,male,adult,Australia,Cobbora,-32.05,149.25,,,1915,2005-05-16,belly ,45,0,45,0,1,,
HLW2784BEL_Splice17_2.txt,M,,Museums Victoria,,HLW2784,,Passeriformes,Artamidae,Artamus,personatus,,male,adult,Australia,Cobbora,-32.05,149.25,,,1915,2005-05-16,belly ,45,0,45,0,2,,
HLW2784BEL_Splice17_3.txt,M,,Museums Victoria,,HLW2784,,Passeriformes,Artamidae,Artamus,personatus,,male,adult,Australia,Cobbora,-32.05,149.25,,,1915,2005-05-16,belly ,45,0,45,0,3,,
HLW2784BRE_Splice17_1.txt,M,,Museums Victoria,,HLW2784,,Passeriformes,Artamidae,Artamus,personatus,,male,adult,Australia,Cobbora,-32.05,149.25,,,1915,2005-05-16,breast ,45,0,45,0,1,,
HLW285CHK_Splice17_1-6.txt,M,,Museums Victoria,,HLW285,,Psittaciformes,Psittaculidae,Platycercus,venustus,,male,adult,Australia,Napier Broome Bay,-14.28,126.63,,,1910,2020-01-16,cheek ,45,0,45,0,6,scans 1-3 are white and 4-6 are blue,
HLW285CHK_Splice17_2-6.txt,M,,Museums Victoria,,HLW285,,Psittaciformes,Psittaculidae,Platycercus,venustus,,male,adult,Australia,Napier Broome Bay,-14.28,126.63,,,1910,2020-01-16,cheek ,45,0,45,0,6,scans 1-3 are white and 4-6 are blue,
HLW285CHK_Splice17_3-6.txt,M,,Museums Victoria,,HLW285,,Psittaciformes,Psittaculidae,Platycercus,venustus,,male,adult,Australia,Napier Broome Bay,-14.28,126.63,,,1910,2020-01-16,cheek ,45,0,45,0,6,scans 1-3 are white and 4-6 are blue,
HLW373CHK_Splice17_1.txt,M,,Museums Victoria,,HLW3731,,Passeriformes,Meliphagidae,Nesoptilotis,leucotis,,male,adult,Australia,Lithgow,-33.47,150.15,,,1910,2016-02-16,cheek ,45,0,45,0,1,,
HLW373CHK_Splice17_2.txt,M,,Museums Victoria,,HLW3731,,Passeriformes,Meliphagidae,Nesoptilotis,leucotis,,male,adult,Australia,Lithgow,-33.47,150.15,,,1910,2016-02-16,cheek ,45,0,45,0,2,,
HLW373CHK_Splice17_3.txt,M,,Museums Victoria,,HLW3731,,Passeriformes,Meliphagidae,Nesoptilotis,leucotis,,male,adult,Australia,Lithgow,-33.47,150.15,,,1910,2016-02-16,cheek ,45,0,45,0,3,,
HLW373THR_Splice17_1.txt,M,,Museums Victoria,,HLW3731,,Passeriformes,Meliphagidae,Nesoptilotis,leucotis,,male,adult,Australia,Lithgow,-33.47,150.15,,,1910,2016-02-16,throat ,45,0,45,0,1,,
HLW373THR_Splice17_2.txt,M,,Museums Victoria,,HLW3731,,Passeriformes,Meliphagidae,Nesoptilotis,leucotis,,male,adult,Australia,Lithgow,-33.47,150.15,,,1910,2016-02-16,throat ,45,0,45,0,2,,
HLW373THR_Splice17_3.txt,M,,Museums Victoria,,HLW3731,,Passeriformes,Meliphagidae,Nesoptilotis,leucotis,,male,adult,Australia,Lithgow,-33.47,150.15,,,1910,2016-02-16,throat ,45,0,45,0,3,,
HLW4030UTC_Splice17_1.txt,M,,Museums Victoria,,HLW4030,,Passeriformes,Estrildidae,Stagonopleura,bella,,male,adult,Australia,Lithgow,-33.47,150.15,,,1902,2011-02-16,rump ,45,0,45,0,1,,
HLW4030UTC_Splice17_2.txt,M,,Museums Victoria,,HLW4030,,Passeriformes,Estrildidae,Stagonopleura,bella,,male,adult,Australia,Lithgow,-33.47,150.15,,,1902,2011-02-16,rump ,45,0,45,0,2,,
HLW4030UTC_Splice17_3.txt,M,,Museums Victoria,,HLW4030,,Passeriformes,Estrildidae,Stagonopleura,bella,,male,adult,Australia,Lithgow,-33.47,150.15,,,1902,2011-02-16,rump ,45,0,45,0,3,,
HLW4212CRW_SPlice17_1.txt,M,,Museums Victoria,,HLW4212,,Passeriformes,Estrildidae,Erythrura,gouldiae,,male,adult,Australia,Napier Broome Bay,-14.28,126.63,,,1910,2011-02-16,crown ,45,0,45,0,1,red-faced morph,
HLW4212CRW_SPlice17_2.txt,M,,Museums Victoria,,HLW4212,,Passeriformes,Estrildidae,Erythrura,gouldiae,,male,adult,Australia,Napier Broome Bay,-14.28,126.63,,,1910,2011-02-16,crown ,45,0,45,0,2,red-faced morph,
HLW4212CRW_SPlice17_3.txt,M,,Museums Victoria,,HLW4212,,Passeriformes,Estrildidae,Erythrura,gouldiae,,male,adult,Australia,Napier Broome Bay,-14.28,126.63,,,1910,2011-02-16,crown ,45,0,45,0,3,red-faced morph,
HLW4222NPE_Splcie17_1.txt,M,,Museums Victoria,,HLW4222,,Passeriformes,Estrildidae,Erythrura,gouldiae,,male,adult,Australia,Derby,-17.32,123.63,,,1902,2011-02-16,nape ,45,0,45,0,1,red-faced morph,
HLW4222NPE_Splcie17_2.txt,M,,Museums Victoria,,HLW4222,,Passeriformes,Estrildidae,Erythrura,gouldiae,,male,adult,Australia,Derby,-17.32,123.63,,,1902,2011-02-16,nape ,45,0,45,0,2,red-faced morph,
HLW4222NPE_Splcie17_3.txt,M,,Museums Victoria,,HLW4222,,Passeriformes,Estrildidae,Erythrura,gouldiae,,male,adult,Australia,Derby,-17.32,123.63,,,1902,2011-02-16,nape ,45,0,45,0,3,red-faced morph,
HLW4231BEL_Splice17_1.txt,M,,Museums Victoria,,HLW4231,,Passeriformes,Estrildidae,Erythrura,gouldiae,,male,adult,Australia,King R,-12.12,130.4,,,1915,2009-02-16,belly ,45,0,45,0,1,black-face morph,
HLW4231BEL_Splice17_2.txt,M,,Museums Victoria,,HLW4231,,Passeriformes,Estrildidae,Erythrura,gouldiae,,male,adult,Australia,King R,-12.12,130.4,,,1915,2009-02-16,belly ,45,0,45,0,2,black-face morph,
HLW4231BEL_Splice17_3.txt,M,,Museums Victoria,,HLW4231,,Passeriformes,Estrildidae,Erythrura,gouldiae,,male,adult,Australia,King R,-12.12,130.4,,,1915,2009-02-16,belly ,45,0,45,0,3,black-face morph,
HLW4231BRE_Splice17_1.txt,M,,Museums Victoria,,HLW4231,,Passeriformes,Estrildidae,Erythrura,gouldiae,,male,adult,Australia,King R,-12.12,130.4,,,1915,2009-02-16,breast ,45,0,45,0,1,black-face morph,
HLW4231BRE_Splice17_2.txt,M,,Museums Victoria,,HLW4231,,Passeriformes,Estrildidae,Erythrura,gouldiae,,male,adult,Australia,King R,-12.12,130.4,,,1915,2009-02-16,breast ,45,0,45,0,2,black-face morph,
HLW4231BRE_Splice17_3.txt,M,,Museums Victoria,,HLW4231,,Passeriformes,Estrildidae,Erythrura,gouldiae,,male,adult,Australia,King R,-12.12,130.4,,,1915,2009-02-16,breast ,45,0,45,0,3,black-face morph,
HLW4231CRW_Splice17_1.txt,M,,Museums Victoria,,HLW4231,,Passeriformes,Estrildidae,Erythrura,gouldiae,,male,adult,Australia,King R,-12.12,130.4,,,1915,2009-02-16,crown ,45,0,45,0,1,black-face morph,
HLW4231CRW_Splice17_2.txt,M,,Museums Victoria,,HLW4231,,Passeriformes,Estrildidae,Erythrura,gouldiae,,male,adult,Australia,King R,-12.12,130.4,,,1915,2009-02-16,crown ,45,0,45,0,2,black-face morph,
HLW4231CRW_Splice17_3.txt,M,,Museums Victoria,,HLW4231,,Passeriformes,Estrildidae,Erythrura,gouldiae,,male,adult,Australia,King R,-12.12,130.4,,,1915,2009-02-16,crown ,45,0,45,0,3,black-face morph,
HLW4231MNTL_Splice17_1.txt,M,,Museums Victoria,,HLW4231,,Passeriformes,Estrildidae,Erythrura,gouldiae,,male,adult,Australia,King R,-12.12,130.4,,,1915,2009-02-16,mantle ,45,0,45,0,1,black-face morph,
HLW4231MNTL_Splice17_2.txt,M,,Museums Victoria,,HLW4231,,Passeriformes,Estrildidae,Erythrura,gouldiae,,male,adult,Australia,King R,-12.12,130.4,,,1915,2009-02-16,mantle ,45,0,45,0,2,black-face morph,
HLW4231MNTL_Splice17_3.txt,M,,Museums Victoria,,HLW4231,,Passeriformes,Estrildidae,Erythrura,gouldiae,,male,adult,Australia,King R,-12.12,130.4,,,1915,2009-02-16,mantle ,45,0,45,0,3,black-face morph,
HLW4231NPE_Splice17_1.txt,M,,Museums Victoria,,HLW4231,,Passeriformes,Estrildidae,Erythrura,gouldiae,,male,adult,Australia,King R,-12.12,130.4,,,1915,2009-02-16,nape ,45,0,45,0,1,black-face morph,
HLW4231NPE_Splice17_2.txt,M,,Museums Victoria,,HLW4231,,Passeriformes,Estrildidae,Erythrura,gouldiae,,male,adult,Australia,King R,-12.12,130.4,,,1915,2009-02-16,nape ,45,0,45,0,2,black-face morph,
HLW4231NPE_Splice17_3.txt,M,,Museums Victoria,,HLW4231,,Passeriformes,Estrildidae,Erythrura,gouldiae,,male,adult,Australia,King R,-12.12,130.4,,,1915,2009-02-16,nape ,45,0,45,0,3,black-face morph,
HLW4828BEL_Splice17_1.txt,M,,Museums Victoria,,HLW4828,,Procellariiformes,Oceanitidae,Pelagodroma,marina,,male,adult,Australia,Recherche Archipelago,-34.2,122.35,,,1921,2027-01-16,belly ,45,0,45,0,1,,
HLW4828BEL_Splice17_2.txt,M,,Museums Victoria,,HLW4828,,Procellariiformes,Oceanitidae,Pelagodroma,marina,,male,adult,Australia,Recherche Archipelago,-34.2,122.35,,,1921,2027-01-16,belly ,45,0,45,0,2,,
HLW4828BEL_Splice17_3.txt,M,,Museums Victoria,,HLW4828,,Procellariiformes,Oceanitidae,Pelagodroma,marina,,male,adult,Australia,Recherche Archipelago,-34.2,122.35,,,1921,2027-01-16,belly ,45,0,45,0,3,,
HLW4828BRE_Splice17_1.txt,M,,Museums Victoria,,HLW4828,,Procellariiformes,Oceanitidae,Pelagodroma,marina,,male,adult,Australia,Recherche Archipelago,-34.2,122.35,,,1921,2027-01-16,breast ,45,0,45,0,1,,
HLW4828BRE_Splice17_2.txt,M,,Museums Victoria,,HLW4828,,Procellariiformes,Oceanitidae,Pelagodroma,marina,,male,adult,Australia,Recherche Archipelago,-34.2,122.35,,,1921,2027-01-16,breast ,45,0,45,0,2,,
HLW4828BRE_Splice17_3.txt,M,,Museums Victoria,,HLW4828,,Procellariiformes,Oceanitidae,Pelagodroma,marina,,male,adult,Australia,Recherche Archipelago,-34.2,122.35,,,1921,2027-01-16,breast ,45,0,45,0,3,,
HLW498bMNTLE_Splice17_1.txt,M,,Museums Victoria,,HLW498,,Galliformes,Megapodius,Leipoa,ocellata,,male,adult,Australia,"Kow Plains, 3 miles south-east",-35.23,141.37,,,1912,2013-01-16,mantle ,45,0,45,0,1,brown,
HLW498bMNTLE_Splice17_2.txt,M,,Museums Victoria,,HLW498,,Galliformes,Megapodius,Leipoa,ocellata,,male,adult,Australia,"Kow Plains, 3 miles south-east",-35.23,141.37,,,1912,2013-01-16,mantle ,45,0,45,0,2,brown,
HLW498bMNTLE_Splice17_3.txt,M,,Museums Victoria,,HLW498,,Galliformes,Megapodius,Leipoa,ocellata,,male,adult,Australia,"Kow Plains, 3 miles south-east",-35.23,141.37,,,1912,2013-01-16,mantle ,45,0,45,0,3,brown,
HLW5183LMNTL.txt,M,,Museums Victoria,,HLW5183,,Passeriformes,Artamidae,Gymnorhina,tibicen,eylandtensis,male,adult,Australia,"Brunette Downs, Barclay Tableland",-18.6,136.1,,,1913,2008-02-16,mantle lower,45,0,45,0,L,,
HLW5257MTNL_Splice17_1.txt,M,,Museums Victoria,,HLW5257,,Passeriformes,Corvidae,Corvus,orru,cecilae,male,,Australia,Marrangaroo,-33.43,150.12,,,1904,,mantle ,45,0,45,0,1,,
HLW5257MTNL_Splice17_2.txt,M,,Museums Victoria,,HLW5257,,Passeriformes,Corvidae,Corvus,orru,cecilae,male,,Australia,Marrangaroo,-33.43,150.12,,,1904,,mantle ,45,0,45,0,2,,
HLW5257MTNL_Splice17_3.txt,M,,Museums Victoria,,HLW5257,,Passeriformes,Corvidae,Corvus,orru,cecilae,male,,Australia,Marrangaroo,-33.43,150.12,,,1904,,mantle ,45,0,45,0,3,,
HLW6409LTC_Splice17_1.txt,M,,Museums Victoria,,HLW6409,,Passeriformes,Pittidae,Pitta,versicolor,,male,adult,Australia,Tweed R,-28.22,153.55,,,1920,2016-05-16,lower tail coverts ,45,0,45,0,1,,
HLW6409LTC_Splice17_2.txt,M,,Museums Victoria,,HLW6409,,Passeriformes,Pittidae,Pitta,versicolor,,male,adult,Australia,Tweed R,-28.22,153.55,,,1920,2016-05-16,lower tail coverts ,45,0,45,0,2,,
HLW6409LTC_Splice17_3.txt,M,,Museums Victoria,,HLW6409,,Passeriformes,Pittidae,Pitta,versicolor,,male,adult,Australia,Tweed R,-28.22,153.55,,,1920,2016-05-16,lower tail coverts ,45,0,45,0,3,,
HLW6550BEL_Splice17_1.txt,M,,Museums Victoria,,HLW6550,,Galliformes,Megapodius,Leipoa,ocellata,,male,adult,Australia,Broomehill,-33.83,117.63,,,1910,2013-01-16,belly ,45,0,45,0,1,some tufts of down on specimen. Cannot take meaurements; belly has degraded feathers and bare skin only,
HLW6550BEL_Splice17_2.txt,M,,Museums Victoria,,HLW6550,,Galliformes,Megapodius,Leipoa,ocellata,,male,adult,Australia,Broomehill,-33.83,117.63,,,1910,2013-01-16,belly ,45,0,45,0,2,some tufts of down on specimen. Cannot take meaurements; belly has degraded feathers and bare skin only,
HLW6550BEL_Splice17_3.txt,M,,Museums Victoria,,HLW6550,,Galliformes,Megapodius,Leipoa,ocellata,,male,adult,Australia,Broomehill,-33.83,117.63,,,1910,2013-01-16,belly ,45,0,45,0,3,some tufts of down on specimen. Cannot take meaurements; belly has degraded feathers and bare skin only,
HLW7172FRH_Splice17_1.txt,M,,Museums Victoria,,HLW7172,,Columbiformes,Columbidae,Phaps,elegans,,female,adult,Australia,Vasse R,-33.63,115.33,,,1916,2012-05-16,forehead ,45,0,45,0,1,scruffy specimen,
HLW7172FRH_Splice17_2.txt,M,,Museums Victoria,,HLW7172,,Columbiformes,Columbidae,Phaps,elegans,,female,adult,Australia,Vasse R,-33.63,115.33,,,1916,2012-05-16,forehead ,45,0,45,0,2,scruffy specimen,
HLW7172FRH_Splice17_3.txt,M,,Museums Victoria,,HLW7172,,Columbiformes,Columbidae,Phaps,elegans,,female,adult,Australia,Vasse R,-33.63,115.33,,,1916,2012-05-16,forehead ,45,0,45,0,3,scruffy specimen,
O18148THR_Splice17_1.txt,M,,Australia Museum,,O18148,,Columbiformes,Columbidae,Phaps,histrionica,,female,adult,Australia, Port Denison ,-20.0167,148.25,,,1865,2021-06-16,throat ,45,0,45,0,1,,
O18148THR_Splice17_2.txt,M,,Australia Museum,,O18148,,Columbiformes,Columbidae,Phaps,histrionica,,female,adult,Australia, Port Denison ,-20.0167,148.25,,,1865,2021-06-16,throat ,45,0,45,0,2,,
O18148THR_Splice17_3.txt,M,,Australia Museum,,O18148,,Columbiformes,Columbidae,Phaps,histrionica,,female,adult,Australia, Port Denison ,-20.0167,148.25,,,1865,2021-06-16,throat ,45,0,45,0,3,,
O53184THR_Splice17_1-6.txt,M,,Australia Museum,,O53184,,Passeriformes,Paradisaeidae,Lophorina,magnificus,,male,adult,Australia, Iron Range ,-12.75,143.31666669999998,,,1975,2021-06-16,throat ,45,0,45,0,6,"Scans 1-3 are normal direction, 4-6 are perpendicular to rachis",
O53184THR_Splice17_2-6.txt,M,,Australia Museum,,O53184,,Passeriformes,Paradisaeidae,Lophorina,magnificus,,male,adult,Australia, Iron Range ,-12.75,143.31666669999998,,,1975,2021-06-16,throat ,45,0,45,0,6,"Scans 1-3 are normal direction, 4-6 are perpendicular to rachis",
O53184THR_Splice17_3-6.txt,M,,Australia Museum,,O53184,,Passeriformes,Paradisaeidae,Lophorina,magnificus,,male,adult,Australia, Iron Range ,-12.75,143.31666669999998,,,1975,2021-06-16,throat ,45,0,45,0,6,"Scans 1-3 are normal direction, 4-6 are perpendicular to rachis",
O59629THR_Splice17_1-6.txt,M,,Australia Museum,,O59629,,Passeriformes,Paradisaeidae,Lophorina,magnificus,,male,adult,Australia," Portland Roads Rd, 3Rd Crossing Of Claudie R",-12.7333,143.2333333,,,1986,2021-06-16,throat ,45,0,45,0,6,"Scans 1-3 are normal direction, 4-6 are perpendicular to rachis",
O59629THR_Splice17_2-6.txt,M,,Australia Museum,,O59629,,Passeriformes,Paradisaeidae,Lophorina,magnificus,,male,adult,Australia," Portland Roads Rd, 3Rd Crossing Of Claudie R",-12.7333,143.2333333,,,1986,2021-06-16,throat ,45,0,45,0,6,"Scans 1-3 are normal direction, 4-6 are perpendicular to rachis",
O59629THR_Splice17_3-6.txt,M,,Australia Museum,,O59629,,Passeriformes,Paradisaeidae,Lophorina,magnificus,,male,adult,Australia," Portland Roads Rd, 3Rd Crossing Of Claudie R",-12.7333,143.2333333,,,1986,2021-06-16,throat ,45,0,45,0,6,"Scans 1-3 are normal direction, 4-6 are perpendicular to rachis",
R615BEL_Splice20_3.txt,M,,Museums Victoria,,R615,,Passeriformes,Estrildidae,Erythrura,gouldiae,,male,adult,Australia,Darwin,-12.42,130.91,,,1905,2027-04-16,belly ,45,0,45,0,3,red-faced morph,
R6486BEL_Splice17_1.txt,M,,Museums Victoria,,R6486,,Passeriformes,Paradisaeidae,Lophorina,magnificus,,male,adult,Australia,"Claudie R, Cape York Peninsula",-12.83,143.35,,,1914,2002-08-16,belly ,45,0,45,0,1,,
R6486BEL_Splice17_2.txt,M,,Museums Victoria,,R6486,,Passeriformes,Paradisaeidae,Lophorina,magnificus,,male,adult,Australia,"Claudie R, Cape York Peninsula",-12.83,143.35,,,1914,2002-08-16,belly ,45,0,45,0,2,,
R6486BEL_Splice17_3.txt,M,,Museums Victoria,,R6486,,Passeriformes,Paradisaeidae,Lophorina,magnificus,,male,adult,Australia,"Claudie R, Cape York Peninsula",-12.83,143.35,,,1914,2002-08-16,belly ,45,0,45,0,3,,
R6486BRE_Splice17_1.txt,M,,Museums Victoria,,R6486,,Passeriformes,Paradisaeidae,Lophorina,magnificus,,male,adult,Australia,"Claudie R, Cape York Peninsula",-12.83,143.35,,,1914,2002-08-16,breast ,45,0,45,0,1,,
R6486BRE_Splice17_2.txt,M,,Museums Victoria,,R6486,,Passeriformes,Paradisaeidae,Lophorina,magnificus,,male,adult,Australia,"Claudie R, Cape York Peninsula",-12.83,143.35,,,1914,2002-08-16,breast ,45,0,45,0,2,,
R6486BRE_Splice17_3.txt,M,,Museums Victoria,,R6486,,Passeriformes,Paradisaeidae,Lophorina,magnificus,,male,adult,Australia,"Claudie R, Cape York Peninsula",-12.83,143.35,,,1914,2002-08-16,breast ,45,0,45,0,3,,
R6486CRW_Splice17_1.txt,M,,Museums Victoria,,R6486,,Passeriformes,Paradisaeidae,Lophorina,magnificus,,male,adult,Australia,"Claudie R, Cape York Peninsula",-12.83,143.35,,,1914,2002-08-16,crown ,45,0,45,0,1,,
R6486CRW_Splice17_2.txt,M,,Museums Victoria,,R6486,,Passeriformes,Paradisaeidae,Lophorina,magnificus,,male,adult,Australia,"Claudie R, Cape York Peninsula",-12.83,143.35,,,1914,2002-08-16,crown ,45,0,45,0,2,,
R6486CRW_Splice17_3.txt,M,,Museums Victoria,,R6486,,Passeriformes,Paradisaeidae,Lophorina,magnificus,,male,adult,Australia,"Claudie R, Cape York Peninsula",-12.83,143.35,,,1914,2002-08-16,crown ,45,0,45,0,3,,
R6486MNTL_Splice17_1.txt,M,,Museums Victoria,,R6486,,Passeriformes,Paradisaeidae,Lophorina,magnificus,,male,adult,Australia,"Claudie R, Cape York Peninsula",-12.83,143.35,,,1914,2002-08-16,mantle ,45,0,45,0,1,,
R6486MNTL_Splice17_2.txt,M,,Museums Victoria,,R6486,,Passeriformes,Paradisaeidae,Lophorina,magnificus,,male,adult,Australia,"Claudie R, Cape York Peninsula",-12.83,143.35,,,1914,2002-08-16,mantle ,45,0,45,0,2,,
R6486MNTL_Splice17_3.txt,M,,Museums Victoria,,R6486,,Passeriformes,Paradisaeidae,Lophorina,magnificus,,male,adult,Australia,"Claudie R, Cape York Peninsula",-12.83,143.35,,,1914,2002-08-16,mantle ,45,0,45,0,3,,
R6486THR_Splice17_1.txt,M,,Museums Victoria,,R6486,,Passeriformes,Paradisaeidae,Lophorina,magnificus,,male,adult,Australia,"Claudie R, Cape York Peninsula",-12.83,143.35,,,1914,2002-08-16,throat ,45,0,45,0,1,,
R6486THR_Splice17_2.txt,M,,Museums Victoria,,R6486,,Passeriformes,Paradisaeidae,Lophorina,magnificus,,male,adult,Australia,"Claudie R, Cape York Peninsula",-12.83,143.35,,,1914,2002-08-16,throat ,45,0,45,0,2,,
R6486THR_Splice17_3.txt,M,,Museums Victoria,,R6486,,Passeriformes,Paradisaeidae,Lophorina,magnificus,,male,adult,Australia,"Claudie R, Cape York Peninsula",-12.83,143.35,,,1914,2002-08-16,throat ,45,0,45,0,3,,
R6487BEL_Splice19_1.txt,M,,Museums Victoria,,R6487,,Passeriformes,Paradisaeidae,Lophorina,magnificus,,female,adult,Australia,"Claudie R, Cape York Peninsula",-12.83,143.35,,,1914,2002-08-16,belly ,45,0,45,0,1,,
R6487BEL_Splice19_2.txt,M,,Museums Victoria,,R6487,,Passeriformes,Paradisaeidae,Lophorina,magnificus,,female,adult,Australia,"Claudie R, Cape York Peninsula",-12.83,143.35,,,1914,2002-08-16,belly ,45,0,45,0,2,,
